"GeneID","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance"
"642517","AGAP9",-0.216230398370821,1.4634814269795,-0.758136847316884,0.46245022979519,0.907681027720535,-5.80157698899446,"Not Significant"
"2966","GTF2H2",0.144968562374781,1.61933523477338,0.757959492078343,0.462552634626015,0.907681027720535,-5.80170851901643,"Not Significant"
"79789","CLMN",-0.149398465902278,2.29836185387788,-0.757949116099923,0.462558626151227,0.907681027720535,-5.80171621317506,"Not Significant"
"5966","REL",0.164475050980318,6.02874426607325,0.757901117064731,0.462586343440864,0.907681027720535,-5.80175180493059,"Not Significant"
"79699","ZYG11B",-0.131475376803885,6.08230968751238,-0.757760135607425,0.462667759928486,0.907681027720535,-5.80185633223892,"Not Significant"
"3931","LCAT",0.181825439308516,1.76678389927086,0.757514617870212,0.462809567333343,0.907681027720535,-5.80203832333529,"Not Significant"
"80267","EDEM3",-0.118530214248671,6.26974326460034,-0.757431749131725,0.462857437236422,0.907681027720535,-5.80209973807011,"Not Significant"
"151393","FAM82A1",0.209778182017474,3.40269777965962,0.75742589030317,0.462860821761065,0.907681027720535,-5.80210407986758,"Not Significant"
"27247","NFU1",0.138688041567974,4.0689462417276,0.75732647952331,0.462918251686297,0.907681027720535,-5.80217774549019,"Not Significant"
"440970","LOC440970",0.171001152804309,1.82918961428695,0.757288281965449,0.462940319725024,0.907681027720535,-5.80220604840574,"Not Significant"
"100192204","LOC100192204",-0.279152699125129,1.95005812115565,-0.757220499805796,0.462979481425289,0.907681027720535,-5.80225626917979,"Not Significant"
"25984","KRT23",0.373510842587263,1.61544961139532,0.756840294439725,0.463199186678457,0.9078726471573,-5.80253789316543,"Not Significant"
"100093631","LOC100093631",0.217567696091472,2.78739653830342,0.756838315873675,0.463200330182296,0.9078726471573,-5.80253935838411,"Not Significant"
"2547","XRCC6",-0.12432237065037,8.08435893860252,-0.756452975560908,0.463423069686605,0.908004720543237,-5.80282465424067,"Not Significant"
"55070","DET1",0.137866674602553,2.95497107745439,0.756415559194737,0.463444701161811,0.908004720543237,-5.80285234931205,"Not Significant"
"10006","ABI1",0.128402264625914,5.87907895463803,0.756402232238317,0.463452406010542,0.908004720543237,-5.80286221343863,"Not Significant"
"11079","RER1",-0.127003128040836,6.58507869473193,-0.75613483130416,0.463607018180991,0.908186998426277,-5.80306010050913,"Not Significant"
"51053","GMNN",-0.118377457842034,2.38164119142409,-0.75593316855628,0.463723641657575,0.90826136299259,-5.80320929675749,"Not Significant"
"6773","STAT2",0.165743931911173,6.99054649254239,0.755768185690625,0.463819066468452,0.90826136299259,-5.80333132924236,"Not Significant"
"728323","LOC728323",-0.13945658009203,1.6041996218065,-0.755417957730212,0.46402167634238,0.90826136299259,-5.80359030137168,"Not Significant"
"84658","EMR3",-0.36463824326389,2.03771000697152,-0.755289612593684,0.46409593896812,0.90826136299259,-5.80368517745323,"Not Significant"
"1789","DNMT3B",0.247766253271193,4.55960707775275,0.755259815172248,0.464113181314265,0.90826136299259,-5.80370720239288,"Not Significant"
"136332","LRGUK",-0.135998696463405,2.07159004696291,-0.755195830158555,0.464150207743383,0.90826136299259,-5.80375449462675,"Not Significant"
"9112","MTA1",0.197517333400501,5.65264830174821,0.75512908089507,0.464188835740105,0.90826136299259,-5.80380382607977,"Not Significant"
"7805","LAPTM5",-0.343578808180427,5.28524278969185,-0.755102850945596,0.464204015640103,0.90826136299259,-5.80382321040137,"Not Significant"
"28964","GIT1",0.149945150801255,4.88037021962209,0.754923528561201,0.464307802118035,0.90826136299259,-5.80395571592442,"Not Significant"
"56650","CLDND1",0.122242683430606,5.64752497885177,0.754891306511142,0.464326452823368,0.90826136299259,-5.80397952252546,"Not Significant"
"2332","FMR1",0.198517965597366,6.21606416900828,0.754833267190309,0.464360048214208,0.90826136299259,-5.80402240135982,"Not Significant"
"83595","SOX7",0.153381476619535,1.01722812429483,0.754716416577966,0.46442769045401,0.90826136299259,-5.80410872027116,"Not Significant"
"246330","PELI3",0.171957241288756,2.22629871543128,0.754622396338905,0.464482121168746,0.90826136299259,-5.80417816530884,"Not Significant"
"51068","NMD3",-0.153562150317596,4.93280127072858,-0.754579223287471,0.464507116486074,0.90826136299259,-5.80421005106806,"Not Significant"
"1519","CTSO",0.134319357341275,4.67743635303444,0.754278163688667,0.464681440271832,0.908462563860604,-5.80443235468367,"Not Significant"
"5467","PPARD",0.246353709953047,4.79444236929617,0.75413814822315,0.464762527940377,0.908462563860604,-5.80453571521709,"Not Significant"
"3953","LEPR",0.129885768563166,4.48692095786209,0.753897793197653,0.464901746250636,0.908462563860604,-5.80471310657713,"Not Significant"
"1347","COX7A2",-0.195601990061945,5.62071345201289,-0.753722634377668,0.465003218067559,0.908462563860604,-5.80484234824844,"Not Significant"
"203","AK1",0.131510488624173,3.35893064108257,0.753648619189952,0.465046100203051,0.908462563860604,-5.80489695246706,"Not Significant"
"140711","C20orf118",0.179099440099669,2.55216482792721,0.753622909461414,0.465060996211566,0.908462563860604,-5.80491591851062,"Not Significant"
"4901","NRL",0.117756589611166,1.46201057524482,0.753523095099815,0.465118830670342,0.908462563860604,-5.80498954590506,"Not Significant"
"79020","C7orf25",-0.16277802691976,3.01891137066892,-0.753330109552317,0.465230663142131,0.908462563860604,-5.80513187527778,"Not Significant"
"126014","OSCAR",-0.219664353185146,0.943089936933627,-0.753102749983023,0.465362436440345,0.908462563860604,-5.80529951345031,"Not Significant"
"10412","NSA2",-0.135416954840585,5.42272070669184,-0.752981258629047,0.465432860084564,0.908462563860604,-5.80538907336612,"Not Significant"
"645212","LOC645212",0.125942414083851,2.15723779373972,0.752866516259002,0.465499377726852,0.908462563860604,-5.80547364607256,"Not Significant"
"51385","ZNF589",0.141964089329435,2.25281652167402,0.7528246946578,0.465523623728693,0.908462563860604,-5.80550446844358,"Not Significant"
"55337","C19orf66",0.157178353576899,3.58524924608794,0.752777492149724,0.465550990249592,0.908462563860604,-5.80553925465507,"Not Significant"
"84270","C9orf89",0.147180005113479,3.39701680010223,0.752603158617811,0.465652072024073,0.908462563860604,-5.80566771376942,"Not Significant"
"26354","GNL3",-0.137093700263973,6.14725532515261,-0.752555085279114,0.465679948236821,0.908462563860604,-5.80570313225423,"Not Significant"
"372","ARCN1",-0.102548263389525,7.26143944379627,-0.752461216262047,0.465734382922817,0.908462563860604,-5.8057722852103,"Not Significant"
"55344","PLCXD1",0.221629305728776,3.58790648211563,0.752441115180366,0.465746040065765,0.908462563860604,-5.80578709258358,"Not Significant"
"5888","RAD51",-0.147501504170512,0.830021701567963,-0.752336767424426,0.465806556985836,0.908462563860604,-5.80586395412252,"Not Significant"
"6869","TACR1",0.138070954280127,0.874680028048368,0.752296241819853,0.465830061304232,0.908462563860604,-5.8058938022761,"Not Significant"
"128434","VSTM2L",0.292541539351876,2.13178722584589,0.752190906842405,0.465891157671146,0.908462563860604,-5.80597137737135,"Not Significant"
"64841","GNPNAT1",-0.135542888492922,5.02311078074374,-0.752073419835401,0.465959308356212,0.908462563860604,-5.806057890317,"Not Significant"
"9452","ITM2A",0.399676314700255,3.11852260101123,0.752018363023018,0.465991247301208,0.908462563860604,-5.80609842782554,"Not Significant"
"64756","ATPAF1",-0.133617028792204,5.35651592696829,-0.751653190061357,0.466203121961062,0.908462563860604,-5.80636723095627,"Not Significant"
"767846","C1orf152",-0.205269638790653,3.75811948257923,-0.751560984207212,0.466256629632332,0.908462563860604,-5.80643508475006,"Not Significant"
"84933","C8orf76",0.136643314762969,1.72396248485946,0.751506650873181,0.4662881614222,0.908462563860604,-5.80647506481693,"Not Significant"
"677830","SNORA50",-0.225131538329034,1.05870792463769,-0.751421322320918,0.466337683652684,0.908462563860604,-5.80653784677568,"Not Significant"
"7760","ZNF213",0.180564578723984,2.74528362450783,0.751364364203352,0.466370742327436,0.908462563860604,-5.80657975109028,"Not Significant"
"2820","GPD2",0.11687571916739,5.14925841604386,0.751324805872562,0.466393702970273,0.908462563860604,-5.80660885261341,"Not Significant"
"25888","ZNF473",0.128558705470502,4.2910443058144,0.751199747263069,0.466466294748281,0.908462563860604,-5.80670084420101,"Not Significant"
"947","CD34",0.236703068640573,0.652307772593375,0.750986833332216,0.466589899420422,0.908462563860604,-5.80685742907083,"Not Significant"
"6505","SLC1A1",-0.158445487538625,1.45914478065957,-0.750984462902131,0.466591275660635,0.908462563860604,-5.8068591721467,"Not Significant"
"4012","LNPEP",0.120597006316686,5.20863968581125,0.750942732290519,0.466615504313901,0.908462563860604,-5.80688985758277,"Not Significant"
"1613","DAPK3",0.157646787960681,6.4279086642459,0.750895986213656,0.466642645861274,0.908462563860604,-5.80692422916011,"Not Significant"
"133015","PACRGL",0.130082189192924,2.73020143882868,0.750341248897448,0.46696481071047,0.908866838973696,-5.80733196936141,"Not Significant"
"4300","MLLT3",-0.160002318465006,3.79526575405278,-0.750240903087483,0.467023101554683,0.908866838973696,-5.80740569577014,"Not Significant"
"6132","RPL8",-0.131123639109521,7.88723688576204,-0.750153072194846,0.467074126210414,0.908866838973696,-5.80747021981989,"Not Significant"
"10093","ARPC4",0.143194669457235,6.48474406315735,0.750114052206723,0.46709679567568,0.908866838973696,-5.80749888324407,"Not Significant"
"145748","LYSMD4",-0.199500429017385,3.47817215465163,-0.749942955935561,0.467196205672287,0.908867666945355,-5.80762455167107,"Not Significant"
"27198","HCAR1",0.185123634197056,1.49726371989196,0.749836946003361,0.467257805956043,0.908867666945355,-5.8077024017831,"Not Significant"
"10788","IQGAP2",0.286028235354498,3.60776697716766,0.749795160341521,0.467282088171851,0.908867666945355,-5.80773308501173,"Not Significant"
"5045","FURIN",0.160578349436241,5.22436717539641,0.749482622180225,0.467463733278649,0.90910108150406,-5.80796253260744,"Not Significant"
"91966","CXorf40A",0.114807690954003,3.56877134739886,0.74911699228474,0.467676290775646,0.90917669758123,-5.80823084670205,"Not Significant"
"7710","ZNF154",-0.181696926367341,2.36594738907838,-0.748956628625374,0.467769536544824,0.90917669758123,-5.80834849051805,"Not Significant"
"6482","ST3GAL1",-0.172053659138095,7.27368676700022,-0.748895293557993,0.467805203767718,0.90917669758123,-5.80839348026375,"Not Significant"
"22826","DNAJC8",-0.110564411798385,6.13325041931239,-0.748889304495993,0.467808686584075,0.90917669758123,-5.80839787310741,"Not Significant"
"80183","C13orf18",-0.373208994984419,3.08824681705659,-0.748756169897805,0.467886112452206,0.90917669758123,-5.80849551612248,"Not Significant"
"6166","RPL36AL",-0.151472418678465,6.62606197144371,-0.748695419621919,0.467921445084458,0.90917669758123,-5.80854006608745,"Not Significant"
"57472","CNOT6",-0.173110464944325,5.72815098055737,-0.74859581815371,0.467979377338566,0.90917669758123,-5.80861309966141,"Not Significant"
"6154","RPL26",-0.166245660202466,8.58337877966769,-0.748511435975384,0.468028460930329,0.90917669758123,-5.80867496665424,"Not Significant"
"153684","LOC153684",0.104766849372503,1.40154905229858,0.748363276231327,0.46811465053579,0.90917669758123,-5.80878357848468,"Not Significant"
"29929","ALG6",-0.137019518453512,3.32059792875124,-0.748090618425554,0.468273290754084,0.90917669758123,-5.80898340530592,"Not Significant"
"375260","WASH2P",0.134623809087614,1.95426841795356,0.748016421902528,0.468316466233612,0.90917669758123,-5.80903777136136,"Not Significant"
"390","RND3",-0.393440644436976,6.17137040032533,-0.748000596442254,0.468325675500994,0.90917669758123,-5.8090493665241,"Not Significant"
"9240","PNMA1",0.14924765238596,6.63058087497741,0.747984976906068,0.468334765046036,0.90917669758123,-5.80906081058942,"Not Significant"
"27099","C7orf54",-0.307978397633895,3.54189147612076,-0.747931954754612,0.468365621277523,0.90917669758123,-5.80909965704625,"Not Significant"
"55823","VPS11",0.108474627443114,5.30202733360817,0.747541458388759,0.46859290953182,0.909457064678629,-5.80938567540588,"Not Significant"
"55317","C20orf29",0.133089117553205,3.30469106317005,0.747377315820201,0.468688469128643,0.909457064678629,-5.80950586076926,"Not Significant"
"9556","C14orf2",-0.270310369080068,4.99655707826853,-0.747232328749351,0.468772886967123,0.909457064678629,-5.80961200048443,"Not Significant"
"414","ARSD",0.136833860656958,6.7759790363752,0.746975429868655,0.468922487996068,0.909457064678629,-5.80980002071925,"Not Significant"
"5358","PLS3",-0.150828616069677,6.47683586900343,-0.746912268765222,0.468959273419216,0.909457064678629,-5.80984623832422,"Not Significant"
"9792","SERTAD2",-0.204225337099378,5.65359483414393,-0.746904625702246,0.468963724908775,0.909457064678629,-5.80985183082992,"Not Significant"
"170958","ZNF525",0.147184852522644,3.81398636630552,0.746845990983754,0.4689978759445,0.909457064678629,-5.80989473270848,"Not Significant"
"5711","PSMD5",-0.132248731000997,5.31099099353556,-0.746825948945814,0.46900954952567,0.909457064678629,-5.80990939637348,"Not Significant"
"7188","TRAF5",-0.118678369636581,3.51115088853168,-0.746697079856002,0.469084614260748,0.909457064678629,-5.81000367429779,"Not Significant"
"6855","SYP",0.198884413312722,1.17356297842308,0.746453466584041,0.469226536541894,0.909457064678629,-5.81018185621321,"Not Significant"
"57223","SMEK2",-0.139009772073206,6.57063335417379,-0.746202575592108,0.469372726514307,0.909457064678629,-5.81036530584228,"Not Significant"
"285966","FAM115C",-0.162384280219913,5.3196637386457,-0.746093872108812,0.469436074998558,0.909457064678629,-5.8104447715954,"Not Significant"
"55336","FBXL8",0.154924557795587,1.64621491853826,0.746039496735706,0.4694677650057,0.909457064678629,-5.81048451779395,"Not Significant"
"9567","GTPBP1",0.144540113943728,6.06644822497096,0.746028099929799,0.46947440724101,0.909457064678629,-5.81049284806393,"Not Significant"
"641649","TMEM91",-0.194969824101976,5.58218817493708,-0.745953300412333,0.469518003009693,0.909457064678629,-5.810547518418,"Not Significant"
"23505","TMEM131",-0.175528482274015,6.81237587348655,-0.745921004769363,0.469536826814758,0.909457064678629,-5.81057112149659,"Not Significant"
"9604","RNF14",-0.120001283547275,7.69260540955786,-0.745884143583697,0.46955831226034,0.909457064678629,-5.81059806013832,"Not Significant"
"4035","LRP1",0.211637451262135,7.47694176576786,0.745723610368151,0.469651890102733,0.909518871733878,-5.81071536580527,"Not Significant"
"9223","MAGI1",0.155384638746023,7.44754813117558,0.745422531343697,0.469827425988401,0.909541501743955,-5.81093530986524,"Not Significant"
"84321","THOC3",-0.173197651493821,2.44362586305561,-0.745353486474405,0.469867686453235,0.909541501743955,-5.810985737084,"Not Significant"
"55228","PNMAL1",-0.267194539141488,4.19333849166376,-0.745349886455759,0.469869785703816,0.909541501743955,-5.81098836625656,"Not Significant"
"7170","TPM3",-0.118491046810644,8.54086864568098,-0.745058659082806,0.47003962612773,0.909541501743955,-5.81120101770081,"Not Significant"
"60526","C2orf43",-0.137911865132607,4.82168255542684,-0.744965905732976,0.470093726807791,0.909541501743955,-5.81126872942608,"Not Significant"
"8793","TNFRSF10D",-0.147064195638802,3.66524099719103,-0.744943783412033,0.470106630768377,0.909541501743955,-5.81128487801142,"Not Significant"
"57405","SPC25",0.165692231611411,4.81721470589332,0.744901750997177,0.470131148902325,0.909541501743955,-5.81131555912453,"Not Significant"
"1089","CEACAM4",-0.216324517331933,0.745672039848045,-0.744841228360818,0.470166454052582,0.909541501743955,-5.81135973420921,"Not Significant"
"54840","APTX",-0.109480369911583,3.88651592061919,-0.74464676155496,0.47027990505999,0.909541501743955,-5.81150165216728,"Not Significant"
"388524","RPSAP58",0.244056284715302,0.915995080721865,0.744560024315446,0.470330512631609,0.909541501743955,-5.8115649403777,"Not Significant"
"153129","SLC38A9",-0.133247852879881,3.45050810098448,-0.7445328314832,0.470346379214177,0.909541501743955,-5.81158478036601,"Not Significant"
"2491","CENPI",-0.144946015183116,1.88514695621843,-0.744365524908299,0.470444007233917,0.909541501743955,-5.8117068333289,"Not Significant"
"407975","MIR17HG",0.167935781122826,4.80079997877733,0.744329106927253,0.470465259800979,0.909541501743955,-5.81173339754933,"Not Significant"
"84803","AGPAT9",0.150305512613508,7.4107526240827,0.744174901243099,0.47055525674772,0.909596262355456,-5.81184586606287,"Not Significant"
"283951","C16orf91",-0.149379793782027,2.81458521579408,-0.74373146198115,0.470814114639567,0.909892434492838,-5.81216916621342,"Not Significant"
"91749","KIAA1919",-0.134054014727808,5.02590466188358,-0.74366000791582,0.470855834248398,0.909892434492838,-5.81222124511662,"Not Significant"
"23150","FRMD4B",0.138767134145229,4.94694655975487,0.743595416634011,0.470893548883574,0.909892434492838,-5.81226831819649,"Not Significant"
"54859","C3orf75",-0.141745247758031,4.01323160077055,-0.743258755488438,0.471090154541422,0.909948284530104,-5.81251361110192,"Not Significant"
"9883","POM121",0.198192180958598,5.39482664464749,0.743158297850493,0.471148830332851,0.909948284530104,-5.81258678541531,"Not Significant"
"5583","PRKCH",0.171633084733208,6.93780769393659,0.743143815922465,0.471157289382323,0.909948284530104,-5.81259733344859,"Not Significant"
"643338","C15orf62",0.152570204832856,0.86304117258608,0.743044596766539,0.471215246887981,0.909948284530104,-5.81266959551467,"Not Significant"
"4690","NCK1",-0.145776305663793,3.61627448897934,-0.743017748448721,0.471230930723502,0.909948284530104,-5.81268914783808,"Not Significant"
"9541","CIR1",-0.144530565553852,3.8076601562545,-0.742620053085621,0.471463288156527,0.91007626292507,-5.81297869465506,"Not Significant"
"201255","LRRC45",0.236564210428755,2.34913442159158,0.742618973187397,0.471463919194361,0.91007626292507,-5.81297948069552,"Not Significant"
"5664","PSEN2",0.121320507352987,4.43045177371091,0.742573324248729,0.471490594601131,0.91007626292507,-5.81301270686754,"Not Significant"
"57798","GATAD1",0.127543197492059,4.85752633817677,0.742481897713429,0.471544023409952,0.91007626292507,-5.81307924726228,"Not Significant"
"149986","LSM14B",0.108190753446811,4.7418418145839,0.741741169670169,0.471977036248604,0.910792791787343,-5.81361807524366,"Not Significant"
"65980","BRD9",0.114813336445918,5.08050457247284,0.74146847650343,0.472136508503215,0.91088466104278,-5.81381631710047,"Not Significant"
"4094","MAF",0.196499431481848,6.87432294082429,0.74116613857824,0.472313356152292,0.91088466104278,-5.81403603239253,"Not Significant"
"386757","SLC6A10P",-0.20192818721076,1.09799541548372,-0.741163942611812,0.472314640797118,0.91088466104278,-5.81403762794857,"Not Significant"
"8794","TNFRSF10C",-0.433065841563307,2.80290333244502,-0.74109268730028,0.47235632647317,0.91088466104278,-5.81408939864385,"Not Significant"
"118881","COMTD1",0.190721992734882,2.02927026536364,0.741054504513819,0.472378665047156,0.91088466104278,-5.81411713856058,"Not Significant"
"25937","WWTR1",0.170683484519294,6.0247327345176,0.741026246201524,0.472395197797561,0.91088466104278,-5.8141376674764,"Not Significant"
"9793","CKAP5",0.10096956212181,7.29895714850001,0.74090226292773,0.472467739431459,0.91090544952609,-5.81422772961139,"Not Significant"
"51645","PPIL1",-0.138116292703534,4.51262090970116,-0.740518250327445,0.47269246591684,0.910940029657442,-5.81450659134278,"Not Significant"
"26060","APPL1",-0.11330655790628,5.84985369171885,-0.740512119261966,0.472696054389641,0.910940029657442,-5.81451104252271,"Not Significant"
"282991","BLOC1S2",-0.11605351503434,3.83274624315282,-0.740296410725995,0.472822317923997,0.910940029657442,-5.81466762646917,"Not Significant"
"9101","USP8",-0.130632931197565,6.46335219454602,-0.740294440739737,0.472823471138291,0.910940029657442,-5.81466905630083,"Not Significant"
"3276","PRMT1",-0.142523861960703,7.32147785795711,-0.740224356193669,0.472864499206571,0.910940029657442,-5.81471992196437,"Not Significant"
"5191","PEX7",-0.136308541909983,3.21615398614296,-0.740181910361057,0.472889348416081,0.910940029657442,-5.81475072598595,"Not Significant"
"6915","TBXA2R",0.190052893261478,2.57870729899372,0.740047099578511,0.472968276512496,0.910940029657442,-5.81484855092644,"Not Significant"
"2960","GTF2E1",0.132606423074061,4.0707384818564,0.74002745580583,0.472979778094562,0.910940029657442,-5.81486280400094,"Not Significant"
"6737","TRIM21",0.165544606635023,3.7277802697903,0.739902649938269,0.47305285694447,0.910961821004568,-5.81495335224293,"Not Significant"
"55843","ARHGAP15",-0.358487214041687,2.99973283950635,-0.739700147878539,0.473171444893776,0.910973265878407,-5.81510024044058,"Not Significant"
"350","APOH",0.339342005382062,0.613126061342523,0.739500733725535,0.473288242487221,0.910973265878407,-5.81524485295665,"Not Significant"
"988","CDC5L",0.102877465878601,5.89690881801682,0.739463015742038,0.473310336051684,0.910973265878407,-5.81527220154396,"Not Significant"
"4684","NCAM1",0.21088129082716,5.80038669068068,0.739386520206865,0.473355145787871,0.910973265878407,-5.81532766308635,"Not Significant"
"54737","MPHOSPH8",0.15365120218524,5.03731758183522,0.73927840772059,0.473418480649482,0.910973265878407,-5.81540603894,"Not Significant"
"439994","LOC439994",0.175881189891453,2.74604206095783,0.739170025340463,0.473481978879487,0.910973265878407,-5.81548459996475,"Not Significant"
"55145","THAP1",-0.0994938797582037,3.47079903802847,-0.739098068686871,0.473524139194589,0.910973265878407,-5.81553675198234,"Not Significant"
"8100","IFT88",0.106963555896707,3.72144115549248,0.739048948202579,0.473552920841396,0.910973265878407,-5.81557235037305,"Not Significant"
"9898","UBAP2L",0.127786069772319,6.60447574938166,0.738857554902477,0.473665076107885,0.911070188773501,-5.81571103554306,"Not Significant"
"3799","KIF5B",-0.121902701501982,8.03488081763835,-0.738678459272847,0.473770039883341,0.911096613199073,-5.81584078005716,"Not Significant"
"978","CDA",-0.219117925484122,0.745788134913789,-0.738623315841267,0.473802361057488,0.911096613199073,-5.81588072253682,"Not Significant"
"54951","COMMD8",-0.126777380967577,3.0860204726277,-0.738411887124682,0.473926298222911,0.911216135117939,-5.81603384317987,"Not Significant"
"25777","SUN2",0.164482071581051,8.47043909635603,0.738289167447401,0.473998244320374,0.911235675896923,-5.81612270073821,"Not Significant"
"84445","LZTS2",0.152420476028709,5.12941287796345,0.738063973378597,0.474130284986989,0.911370725045366,-5.81628572183158,"Not Significant"
"55672","NBPF1",0.128775393140107,4.45945778257908,0.737776118480733,0.474299099384238,0.911484242633312,-5.81649403792387,"Not Significant"
"993","CDC25A",0.163304181795374,1.08155860692497,0.737673177923499,0.474359478559559,0.911484242633312,-5.8165685164064,"Not Significant"
"29086","BABAM1",0.116657658871596,5.74655734869547,0.737537905309475,0.47443882912721,0.911484242633312,-5.81666637303125,"Not Significant"
"23","ABCF1",0.146394713739757,5.39443767411948,0.737507959687514,0.474456396259887,0.911484242633312,-5.81668803357344,"Not Significant"
"29115","SAP30BP",-0.114116629280508,5.31462617018776,-0.737203203406602,0.474635199622816,0.911484242633312,-5.81690842706134,"Not Significant"
"29935","RPA4",-0.182844742223345,1.56697087266626,-0.737199787615482,0.474637203935112,0.911484242633312,-5.81691089682053,"Not Significant"
"111","ADCY5",0.204037959769824,0.963059298786993,0.737162649570381,0.474658996073309,0.911484242633312,-5.81693774849966,"Not Significant"
"375743","PTAR1",-0.132167866372939,6.56835970171157,-0.737086421117193,0.474703727906361,0.911484242633312,-5.8169928595966,"Not Significant"
"644019","CBWD6",-0.124791725097283,0.978617609054599,-0.736929091363984,0.474796059247147,0.911484242633312,-5.81710658828856,"Not Significant"
"5778","PTPN7",-0.27444825499275,3.27175140860553,-0.736829847327381,0.474854307808084,0.911484242633312,-5.81717831726593,"Not Significant"
"400720","ZNF772",0.152833685204874,3.4702035265811,0.73680458034511,0.4748691382734,0.911484242633312,-5.81719657765903,"Not Significant"
"201283","AMZ2P1",-0.12196627869731,2.8697454350429,-0.736544740420409,0.475021668001833,0.91158475065305,-5.81738433026364,"Not Significant"
"1565","CYP2D6",0.161937966222498,0.93964797483192,0.736504803052851,0.475045114483649,0.91158475065305,-5.81741318246162,"Not Significant"
"3959","LGALS3BP",-0.129467175458495,8.07176707201542,-0.736388751626322,0.475113250157709,0.911596894311962,-5.81749701410749,"Not Significant"
"1478","CSTF2",0.112660306630031,3.45236716497018,0.735998716242322,0.475342290426361,0.911796777149422,-5.817778674221,"Not Significant"
"8412","BCAR3",0.12479857441052,4.64176055355357,0.735787302123473,0.47546646747622,0.911796777149422,-5.81793128789014,"Not Significant"
"122509","IFI27L1",-0.21398943797857,3.27160805127483,-0.735766254143388,0.475478831397383,0.911796777149422,-5.81794647962165,"Not Significant"
"284371","ZNF841",0.174301282001768,4.6010968419569,0.735723763407261,0.475503791741426,0.911796777149422,-5.81797714681253,"Not Significant"
"25862","USP49",-0.220885691200469,1.94295042986947,-0.735685054413131,0.475526531278958,0.911796777149422,-5.81800508316871,"Not Significant"
"10781","ZNF266",0.127397608031197,4.88838376960343,0.735071170003745,0.475887246319324,0.912099702982639,-5.81844794542514,"Not Significant"
"128637","TBC1D20",-0.14186375036319,5.04045791566247,-0.73504467586541,0.475902817921317,0.912099702982639,-5.81846705096275,"Not Significant"
"10099","TSPAN3",-0.102636007312867,6.96114499061414,-0.734957883122129,0.475953831481177,0.912099702982639,-5.81852963482115,"Not Significant"
"283683","LOC283683",0.119394784422806,0.928288142299277,0.734779665520142,0.476058591748476,0.912099702982639,-5.8186581214849,"Not Significant"
"133746","JMY",0.152460487264454,6.16014646435472,0.734779262789469,0.476058828498602,0.912099702982639,-5.81865841180292,"Not Significant"
"256880","LOC256880",0.144929916377904,1.03065091927071,0.73474857482425,0.476076869005685,0.912099702982639,-5.81868053352792,"Not Significant"
"8233","ZRSR2",0.134890012388693,1.86480600011035,0.734634414751069,0.476143983884808,0.912099702982639,-5.81876281954887,"Not Significant"
"706","TSPO",-0.217155332828303,5.02616942255215,-0.734574437511406,0.476179246929712,0.912099702982639,-5.81880604617289,"Not Significant"
"1588","CYP19A1",0.281080440106892,8.41565463845523,0.734388120637188,0.476288800415315,0.912120914096015,-5.81894030738895,"Not Significant"
"5500","PPP1CB",-0.129316119856049,7.81862833140927,-0.734329934414943,0.476323016833455,0.912120914096015,-5.81898223040909,"Not Significant"
"26469","PTPN18",0.147386041608338,4.08839296058927,0.734216404419555,0.476389782525292,0.912120914096015,-5.81906401974266,"Not Significant"
"4289","MKLN1",-0.122121339154681,8.31499806484889,-0.73385021486302,0.476605173683922,0.912120914096015,-5.81932775153085,"Not Significant"
"57418","WDR18",0.207406688562687,4.09567567839317,0.733718464740757,0.476682683215746,0.912120914096015,-5.81942260933289,"Not Significant"
"10499","NCOA2",0.147424667783093,6.68708007480633,0.73363147127368,0.476733866342668,0.912120914096015,-5.81948523459688,"Not Significant"
"9043","SPAG9",-0.14198219714483,7.9415056773567,-0.733497646661257,0.476812609458272,0.912120914096015,-5.81958155964892,"Not Significant"
"342357","ZKSCAN2",0.11831761451139,4.21726143756996,0.733366878907793,0.476889561633816,0.912120914096015,-5.81967566891922,"Not Significant"
"2972","BRF1",0.128011045177269,4.66483059523736,0.733159662401695,0.477011516832997,0.912120914096015,-5.81982476448113,"Not Significant"
"3146","HMGB1",0.110604937097671,6.74341383456472,0.733095671674143,0.477049181812455,0.912120914096015,-5.81987079904989,"Not Significant"
"9825","SPATA2",0.211048526869386,3.99079303045885,0.732978563528649,0.47711811647339,0.912120914096015,-5.81995503648869,"Not Significant"
"10464","PIBF1",0.11542796754534,4.48313726190928,0.73290188617676,0.477163255229484,0.912120914096015,-5.82001018486572,"Not Significant"
"1375","CPT1B",0.153162760187272,1.35224867180697,0.732846591541516,0.477195807945453,0.912120914096015,-5.82004995095873,"Not Significant"
"9441","MED26",0.178983917290564,3.91885339970385,0.732778665314871,0.477235798923669,0.912120914096015,-5.82009879752914,"Not Significant"
"4627","MYH9",0.183474229859337,9.26924505421887,0.732725689642198,0.477266989323373,0.912120914096015,-5.82013689010588,"Not Significant"
"55754","TMEM30A",-0.149147307302529,6.88961787790901,-0.732717949229782,0.477271546738249,0.912120914096015,-5.82014245570013,"Not Significant"
"152217","LOC152217",-0.103671044908181,2.62649590838207,-0.732708017775781,0.477277394238,0.912120914096015,-5.82014959664193,"Not Significant"
"51714","SELT",-0.13173096270929,6.45837940372843,-0.732651557907103,0.477310637848037,0.912120914096015,-5.82019019089493,"Not Significant"
